candidate_family_id,parent_algorithm_name,selected,original_output_type,access_provided,candidate_universe,canonical_run,canonical_run_dir,family_member_count,family_members,research_disposition,graph_status,claim_accepted,output_alignment,access_upgrade_status,oracle_status,baseline_status,hard_blockers,unknown_obligations
qfam-cb573ddd7b95,Horowitz and Sahni,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-f8b0f5e71a66,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-f8b0f5e71a66,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-f8b0f5e71a66,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-cbb9aa2d0a93,Lehmer's GCD algorithm,amplitude_amplification,UNKNOWN,coherent_boolean_oracle,UNSPECIFIED,qml-60a31608e79d,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-60a31608e79d,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-60a31608e79d,DEMOTE_GENERIC,PASS,True,UNKNOWN,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-cc7211635423,Priority scheduling,amplitude_estimation,FULL_RESULT,coherent_estimation_oracle,explicit_optimization_problem,qml-608432653dd5,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-608432653dd5,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-608432653dd5,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-cc96c2d2a83c,Ravikumar & Cohen Generative Models,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-bd4e561e69c9,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-bd4e561e69c9,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-bd4e561e69c9,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-ccd778d4a451,"String Graph with Ferragina–Manzini Index (Simpson, Durbin)",NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-157a3e788d58,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-157a3e788d58,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-157a3e788d58,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-ccde92ceeec1,SPRINGBORN B. SCHROEDER P. PINKALL U. 2008,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,explicit_graph_problem,qml-823ac8138ff5,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-823ac8138ff5,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-823ac8138ff5,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-cd0ffb5d8089,Goldberg & Rao (Parallel),NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-26b3e61eb42b,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-26b3e61eb42b,2,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-26b3e61eb42b;runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-573dd29c451d,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-cdb2b60c5f3e,Vertex clustering - Reddy 1996,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-0e5c6c9c583b,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-0e5c6c9c583b,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-0e5c6c9c583b,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-cde6c642816c,Fleury's algorithm + Tarjan,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-4b254c8d04ce,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-4b254c8d04ce,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-4b254c8d04ce,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-ceb0c6f14ba4,Pferschy,quantum_counting,UNKNOWN,coherent_boolean_oracle,UNSPECIFIED,qml-82e88c56086e,runs/final_discovery_run_v1/fdv1_registry_v1_probes_001/qml-82e88c56086e,1,runs/final_discovery_run_v1/fdv1_registry_v1_probes_001/qml-82e88c56086e,REFORMULATE,PASS,True,UNKNOWN,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-ceccfe63fc5e,Fortune,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-2d8e6c8de15e,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-2d8e6c8de15e,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-2d8e6c8de15e,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-cfa34452331e,Thorup (reverse-delete),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-7f87270861d1,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-7f87270861d1,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-7f87270861d1,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d07804c75ee5,Tomita Tanaka & Takahashi,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,explicit_graph_problem,qml-001b94027c82,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-001b94027c82,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-001b94027c82,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d0d155b7d8c5,Bellman–Ford algorithm (Dantzig 1960),NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-8847c1dec1af,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-8847c1dec1af,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-8847c1dec1af,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d1aedef05b5b,Tarjan's DFS based algorithm,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-f2179c2837a9,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-f2179c2837a9,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-f2179c2837a9,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d2340ce193df,Ioannidou Kyriaki Mertzios George B. Nikolopoulos Stavros D.,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-cf5605515eb4,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-cf5605515eb4,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-cf5605515eb4,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d2ec574fcc37,Balasubramanian Fellows,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-68cd05719802,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-68cd05719802,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-68cd05719802,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d3bc23010dfd,Nivasch,quantum_counting,UNKNOWN,coherent_boolean_oracle,marked_set_counting_problem,qml-f59ba12e0e0f,runs/final_discovery_run_v1/fdv1_registry_v1_probes_001/qml-f59ba12e0e0f,1,runs/final_discovery_run_v1/fdv1_registry_v1_probes_001/qml-f59ba12e0e0f,REFORMULATE,PASS,True,UNKNOWN,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d3fdd8cc2c1b,Couvreur,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-c7fb855aa162,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-c7fb855aa162,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-c7fb855aa162,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d4867dad1ef5,Chazelle's algorithm,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-18b0d49865b0,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-18b0d49865b0,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-18b0d49865b0,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d49197796f38,Nicholl–Lee–Nicholl,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-2ed416cea5ed,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-2ed416cea5ed,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-2ed416cea5ed,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d51b0926c389,SPRINGBORN B. SCHROEDER P. PINKALL U. 2008,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-f2921780698a,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-f2921780698a,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-f2921780698a,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d5bd63196c37,Goldberg & Rao,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-03cfdda0b5d0,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-03cfdda0b5d0,2,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-03cfdda0b5d0;runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-e5c49b567504,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d5ca4e42b105,Miller-Tucker-Zemlin (MTZ) formulation,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-7524545e1b1b,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-7524545e1b1b,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-7524545e1b1b,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d5d20ca7e294,K. Mikolajczyk K. and C. Schmid LoG 2004,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-95efa6b987f1,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-95efa6b987f1,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-95efa6b987f1,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d62884a86283,Preparata and Shamos (Intersection sum of angle),NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-c1e6899bd0e3,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-c1e6899bd0e3,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-c1e6899bd0e3,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d6d9b0ffbaec,Rosenkrantz D. J. Stearns R. E. Lewis P. M.,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-c4e44d2681b6,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-c4e44d2681b6,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-c4e44d2681b6,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d6fdf81cd12f,Expectation conditional maximization (ECM),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,explicit_graph_problem,qml-271f243f20aa,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-271f243f20aa,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-271f243f20aa,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d716db5df461,Bellare Active Learning,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-f07828ad4551,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-f07828ad4551,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-f07828ad4551,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d7796ae9d651,Controlled vertex/edge/face decimation - Guéziec 1996,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-aaf684c78e4e,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-aaf684c78e4e,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_006/qml-aaf684c78e4e,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d78b3bd65757,Brute force (backtracking search),NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-12cb7734d654,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-12cb7734d654,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-12cb7734d654,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d7f5e5eb8553,Tompa M,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-a631773199bd,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-a631773199bd,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-a631773199bd,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d85531c9dfc9,Jump Point Search (JPS),NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-248d03d7fd96,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-248d03d7fd96,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-248d03d7fd96,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d915731edd5d,Klein (section 5),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-7c4f4d892b17,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-7c4f4d892b17,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-7c4f4d892b17,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d92487357b7d,Gabow's algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-fda72c4daed3,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-fda72c4daed3,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-fda72c4daed3,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d979369de707,Micali Vazirani,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-43b36c27066e,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-43b36c27066e,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-43b36c27066e,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d9c29b3113d1,Amir et al.,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-f1becdfb6dff,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-f1becdfb6dff,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-f1becdfb6dff,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-d9da589937de,Fringe,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-f5611a6a424d,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-f5611a6a424d,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-f5611a6a424d,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-da911c44ed87,Bender Colton [LCA <=> RMQ],NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-ccbaee377efc,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-ccbaee377efc,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-ccbaee377efc,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-da96df54ba38,bcrypt,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-6ca2b4851427,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-6ca2b4851427,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-6ca2b4851427,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-db45894d05b5,Schiermeyer,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-709274f16f4b,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-709274f16f4b,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-709274f16f4b,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-dbe8633e9d67,Serang,amplitude_amplification,UNKNOWN,coherent_boolean_oracle,UNSPECIFIED,qml-99b4972422d2,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-99b4972422d2,2,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-99b4972422d2;runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-f054e83063bb,DEMOTE_GENERIC,PASS,True,UNKNOWN,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-dc22a488ea4c,Chazelle & Edelsbrunner,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-8a2e7aa91ac4,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-8a2e7aa91ac4,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-8a2e7aa91ac4,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
