run_dir,shard,run,graph_status,claim_accepted,verdict,scope,route,claim_scope,selected,missing_obligations,blocking_barriers,unknown_blocking_barriers,generic_wrapper_motif,generic_estimation_motif,nontrivial_structure_count,weak_analogy_count,expert_questions_count,limitations_count,b_failures,b_unknowns,failed_graph_rules,unknown_graph_rules,node_count,edge_count,support_node_count,support_edge_count,parent_algorithm_name,probe_type,input_model,access_model,output_contract,statement_excerpt,heuristic_value_label,graph_value_label,non_authoritative_triage_priority_score
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-54433ef8a0cd,fdv1_public_probe_v1_012,qml-54433ef8a0cd,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,2,6,6,,,,,67,68,34,40,search-witness probe,search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path element, pattern occurre",GENERIC_GROVERIZATION,GENERIC_GROVERIZATION,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-573dd29c451d,fdv1_public_probe_v1_012,qml-573dd29c451d,PASS,False,NEGATIVE,NONE,STOP,NONE,NO_CANDIDATE,,,,False,False,1,2,7,6,,,,,33,33,14,13,Goldberg & Rao (Parallel),graph_walk_probe,explicit_graph_problem,local_graph_transition_oracle,one_witness,"Goldberg & Rao (Parallel) graph-walk probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether local graph transitions and marked vertices or edges define a hitting, path, or w",REGISTRY_GAP_INTERESTING,REGISTRY_GAP_INTERESTING,40
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-5e30c6fea0e5,fdv1_public_probe_v1_012,qml-5e30c6fea0e5,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,1,7,7,,,,,68,68,34,40,Whirlpool,search_witness_probe,explicit_string_problem,coherent_boolean_oracle,one_witness,"Whirlpool search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path element, patte",GENERIC_GROVERIZATION,GENERIC_GROVERIZATION,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-5f2e7ff85a09,fdv1_public_probe_v1_012,qml-5f2e7ff85a09,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,1,10,10,,,,,64,64,34,40,N-dimensional Quickhull,search_witness_probe,explicit_geometry_problem,coherent_boolean_oracle,one_witness,"N-dimensional Quickhull search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path ",GENERIC_GROVERIZATION,GENERIC_GROVERIZATION,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-608432653dd5,fdv1_public_probe_v1_012,qml-608432653dd5,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_estimation,,,,False,True,0,1,6,6,,,,,45,56,35,41,Priority scheduling,estimation_sampling_probe,explicit_optimization_problem,coherent_estimation_oracle,additive_estimate,"Priority scheduling estimation-sampling probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe reformulates the row as estimating the mean, probability, count, or numerical quantity of a",USEFUL_SUBROUTINE_CANDIDATE,GENERIC_ESTIMATION_WRAPPER,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-60a31608e79d,fdv1_public_probe_v1_012,qml-60a31608e79d,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,0,7,6,,,,,64,63,34,40,Lehmer's GCD algorithm,search_witness_probe,explicit_combinatorial_problem,coherent_boolean_oracle,one_witness,"Lehmer's GCD algorithm search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path e",GENERIC_GROVERIZATION,GENERIC_GROVERIZATION,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-672a53c7e702,fdv1_public_probe_v1_012,qml-672a53c7e702,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,0,8,8,,,,,64,63,34,40,SHA-3,search_witness_probe,explicit_string_problem,coherent_boolean_oracle,one_witness,"SHA-3 search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path element, pattern o",GENERIC_GROVERIZATION,GENERIC_GROVERIZATION,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-69ccd238c970,fdv1_public_probe_v1_012,qml-69ccd238c970,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,0,8,8,,,,,65,64,34,40,O(n\log n) Dynamic Programming,search_witness_probe,explicit_dynamic_programming_problem,coherent_boolean_oracle,one_witness,"O(n\log n) Dynamic Programming search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample",USEFUL_SUBROUTINE_CANDIDATE,GENERIC_GROVERIZATION,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-6c2ef18756e1,fdv1_public_probe_v1_012,qml-6c2ef18756e1,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,0,6,6,,,,,43,53,34,40,Seidel's Shelling Algorithm,search_witness_probe,explicit_geometry_problem,coherent_boolean_oracle,one_witness,"Seidel's Shelling Algorithm search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, p",GENERIC_GROVERIZATION,GENERIC_GROVERIZATION,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-6ca2b4851427,fdv1_public_probe_v1_012,qml-6ca2b4851427,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,1,7,7,,,,,68,68,34,40,bcrypt,search_witness_probe,explicit_string_problem,coherent_boolean_oracle,one_witness,"bcrypt search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path element, pattern ",USEFUL_SUBROUTINE_CANDIDATE,GENERIC_GROVERIZATION,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-7a5a250bbd25,fdv1_public_probe_v1_012,qml-7a5a250bbd25,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,1,7,6,,,,,66,66,34,40,RIPEMD-160,search_witness_probe,explicit_string_problem,coherent_boolean_oracle,one_witness,"RIPEMD-160 search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path element, patt",GENERIC_GROVERIZATION,GENERIC_GROVERIZATION,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-88c07f242419,fdv1_public_probe_v1_012,qml-88c07f242419,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,0,8,7,,,,,48,55,34,40,O(n^2) Dynamic Programming,search_witness_probe,explicit_dynamic_programming_problem,coherent_boolean_oracle,one_witness,"O(n^2) Dynamic Programming search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, pa",USEFUL_SUBROUTINE_CANDIDATE,GENERIC_GROVERIZATION,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-98656cc248c8,fdv1_public_probe_v1_012,qml-98656cc248c8,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,3,7,7,,,,,68,70,34,40,"Chand-Kapur, Gift Wrapping",search_witness_probe,explicit_geometry_problem,coherent_boolean_oracle,one_witness,"Chand-Kapur, Gift Wrapping search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, pa",GENERIC_GROVERIZATION,GENERIC_GROVERIZATION,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-b1cb4fcc4c45,fdv1_public_probe_v1_012,qml-b1cb4fcc4c45,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_estimation,,,,False,True,0,4,8,7,,,,,69,73,35,41,Multilevel queue scheduling,estimation_sampling_probe,explicit_optimization_problem,coherent_estimation_oracle,additive_estimate,"Multilevel queue scheduling estimation-sampling probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe reformulates the row as estimating the mean, probability, count, or numerical quant",USEFUL_SUBROUTINE_CANDIDATE,GENERIC_ESTIMATION_WRAPPER,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-b4fa9173deee,fdv1_public_probe_v1_012,qml-b4fa9173deee,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,2,8,7,,,,,68,69,34,40,Priority scheduling,search_witness_probe,explicit_optimization_problem,coherent_boolean_oracle,one_witness,"Priority scheduling search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path elem",USEFUL_SUBROUTINE_CANDIDATE,GENERIC_GROVERIZATION,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-b5ed94a77a86,fdv1_public_probe_v1_012,qml-b5ed94a77a86,PASS,False,NEGATIVE,NONE,STOP,NONE,NO_CANDIDATE,,,,False,False,1,2,8,8,,,,,35,36,14,13,Method of Four Russians,graph_walk_probe,explicit_graph_problem,local_graph_transition_oracle,one_witness,"Method of Four Russians graph-walk probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether local graph transitions and marked vertices or edges define a hitting, path, or wit",REGISTRY_GAP_INTERESTING,REGISTRY_GAP_INTERESTING,41
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-b6014fd9ef01,fdv1_public_probe_v1_012,qml-b6014fd9ef01,PASS,False,NEGATIVE,NONE,STOP,NONE,NO_CANDIDATE,,,,False,False,1,3,7,7,,,,,55,47,14,13,Dijkstra,graph_walk_probe,explicit_graph_problem,local_graph_transition_oracle,one_witness,"Dijkstra graph-walk probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether local graph transitions and marked vertices or edges define a hitting, path, or witness subroutine",REGISTRY_GAP_INTERESTING,REGISTRY_GAP_INTERESTING,40
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-b9b435c414d8,fdv1_public_probe_v1_012,qml-b9b435c414d8,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,1,7,7,,,,,67,67,34,40,Naive solution,search_witness_probe,explicit_string_problem,coherent_boolean_oracle,one_witness,"Naive solution search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path element, ",GENERIC_GROVERIZATION,GENERIC_GROVERIZATION,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-c25a78cd074a,fdv1_public_probe_v1_012,qml-c25a78cd074a,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_estimation,,,,False,True,0,2,9,8,,,,,48,59,35,41,Bisection method,estimation_sampling_probe,explicit_numerical_problem,coherent_estimation_oracle,additive_estimate,"Bisection method estimation-sampling probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe reformulates the row as estimating the mean, probability, count, or numerical quantity of a bo",GENERIC_ESTIMATION_WRAPPER,GENERIC_ESTIMATION_WRAPPER,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-c496ff8f3500,fdv1_public_probe_v1_012,qml-c496ff8f3500,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,2,6,6,,,,,66,67,34,40,Binary GCD algorithm,search_witness_probe,explicit_combinatorial_problem,coherent_boolean_oracle,one_witness,"Binary GCD algorithm search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path ele",USEFUL_SUBROUTINE_CANDIDATE,GENERIC_GROVERIZATION,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-cc929e04141d,fdv1_public_probe_v1_012,qml-cc929e04141d,PASS,False,NEGATIVE,NONE,STOP,NONE,NO_CANDIDATE,,,,False,False,1,2,7,6,,,,,56,47,14,13,Rijndael / AES,graph_walk_probe,explicit_graph_problem,local_graph_transition_oracle,one_witness,"Rijndael / AES graph-walk probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether local graph transitions and marked vertices or edges define a hitting, path, or witness subr",REGISTRY_GAP_INTERESTING,REGISTRY_GAP_INTERESTING,40
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-e00b0360bc96,fdv1_public_probe_v1_012,qml-e00b0360bc96,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,0,7,7,,,,,66,65,34,40,"Bansal, Williams",search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"Bansal, Williams search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path element",GENERIC_GROVERIZATION,GENERIC_GROVERIZATION,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-e0dfdac02748,fdv1_public_probe_v1_012,qml-e0dfdac02748,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,1,6,6,,,,,66,66,34,40,Goldberg & Rao (Parallel),search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"Goldberg & Rao (Parallel) search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, pat",GENERIC_GROVERIZATION,GENERIC_GROVERIZATION,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-e9aab8324f98,fdv1_public_probe_v1_012,qml-e9aab8324f98,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_estimation,,,,False,True,0,1,8,8,,,,,67,68,35,41,Newton's method,estimation_sampling_probe,explicit_numerical_problem,coherent_estimation_oracle,additive_estimate,"Newton's method estimation-sampling probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe reformulates the row as estimating the mean, probability, count, or numerical quantity of a bou",GENERIC_ESTIMATION_WRAPPER,GENERIC_ESTIMATION_WRAPPER,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-eb8d2a904935,fdv1_public_probe_v1_012,qml-eb8d2a904935,PASS,False,NEGATIVE,NONE,STOP,NONE,NO_CANDIDATE,,,,False,False,1,4,6,6,,,,,58,51,14,13,Dijkstra,graph_walk_probe,explicit_graph_problem,local_graph_transition_oracle,one_witness,"Dijkstra graph-walk probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether local graph transitions and marked vertices or edges define a hitting, path, or witness subroutine",REGISTRY_GAP_INTERESTING,REGISTRY_GAP_INTERESTING,39
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-ed381bd445ca,fdv1_public_probe_v1_012,qml-ed381bd445ca,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,2,8,8,,,,,67,68,34,40,Multilevel queue scheduling,search_witness_probe,explicit_optimization_problem,coherent_boolean_oracle,one_witness,"Multilevel queue scheduling search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, p",USEFUL_SUBROUTINE_CANDIDATE,GENERIC_GROVERIZATION,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-edb48ef98ee6,fdv1_public_probe_v1_012,qml-edb48ef98ee6,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,0,8,7,,,,,67,66,34,40,Goldberg & Rao (Parallel),search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"Goldberg & Rao (Parallel) search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, pat",GENERIC_GROVERIZATION,GENERIC_GROVERIZATION,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-f0aeb8ab7418,fdv1_public_probe_v1_012,qml-f0aeb8ab7418,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,0,8,7,,,,,44,54,34,40,SHA-1,search_witness_probe,explicit_string_problem,coherent_boolean_oracle,one_witness,"SHA-1 search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path element, pattern o",GENERIC_GROVERIZATION,GENERIC_GROVERIZATION,0
runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-f3c9568d05f0,fdv1_public_probe_v1_012,qml-f3c9568d05f0,PASS,True,POSITIVE,QUERY,EXPERT_REVIEW,QUERY,amplitude_amplification,,,,True,False,0,1,8,9,,,,,65,65,34,40,Hanoi graph,search_witness_probe,explicit_graph_problem,coherent_boolean_oracle,one_witness,"Hanoi graph search-witness probe. This is a subroutine/query-model probe, not an end-to-end claim for the original algorithm. The probe asks whether a predicate over candidates can expose one valid witness, counterexample, path element, pat",GENERIC_GROVERIZATION,GENERIC_GROVERIZATION,0
