probe_id,parent_algorithm_id,parent_algorithm_name,public_probe_path,metadata_probe_path,evidence_path,probe_type,introduced_assumptions,original_output_contract,probe_output_contract,not_end_to_end_claim,confidence_score,source_count,card_digest
AW-000807-P0528,AW-000807,Nordbeck and Rystedt (Orientation),corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000807-P0528.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000807-P0528.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000807-P0528.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,3,8cba763265b30c0c
AW-000807-P0529,AW-000807,Nordbeck and Rystedt (Orientation),corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000807-P0529.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000807-P0529.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000807-P0529.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,3,f837d23272ead48e
AW-000809-P0530,AW-000809,Clock-sampling mutual network synchronization,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000809-P0530.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000809-P0530.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000809-P0530.evidence.yaml,estimation_sampling_probe,coherent_estimation_oracle; bounded_random_variable; coherent_sampler,estimate,additive_estimate,True,100,2,d4cc4aecab6047ed
AW-000811-P0531,AW-000811,Iterative naive,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000811-P0531.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000811-P0531.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000811-P0531.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,2,25d4ce12e572c9b6
AW-000812-P0532,AW-000812,Brute Force,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000812-P0532.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000812-P0532.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000812-P0532.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,1,51564056dcf5b51c
AW-000812-P0533,AW-000812,Brute Force,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000812-P0533.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000812-P0533.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000812-P0533.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,1,c8e2adb5d6fa09fc
AW-000813-P0534,AW-000813,Hadlock,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000813-P0534.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000813-P0534.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000813-P0534.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,1,8eab1ff3380cba4b
AW-000813-P0535,AW-000813,Hadlock,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000813-P0535.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000813-P0535.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000813-P0535.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,1,927d06aa2d7fb601
AW-000816-P0536,AW-000816,Amir et al.,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000816-P0536.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000816-P0536.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000816-P0536.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,3,f1792ccd687a42e0
AW-000816-P0537,AW-000816,Amir et al.,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000816-P0537.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000816-P0537.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000816-P0537.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,3,5927f5697c474726
AW-000817-P0538,AW-000817,Navarro,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000817-P0538.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000817-P0538.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000817-P0538.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,2,6a88fc681c61ec36
AW-000817-P0539,AW-000817,Navarro,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000817-P0539.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000817-P0539.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000817-P0539.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,2,5ab9d81a9680b297
AW-000818-P0540,AW-000818,HybridSpades,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000818-P0540.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000818-P0540.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000818-P0540.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,2,a6878e1cc9cde8d8
AW-000818-P0541,AW-000818,HybridSpades,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000818-P0541.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000818-P0541.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000818-P0541.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,2,77ccfb52a9cd2d14
AW-000819-P0542,AW-000819,V-ALIGN,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000819-P0542.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000819-P0542.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000819-P0542.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,3,56a4c31280356d04
AW-000819-P0543,AW-000819,V-ALIGN,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000819-P0543.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000819-P0543.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000819-P0543.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,3,1bea5a745577e04a
AW-000820-P0544,AW-000820,Rautiainen and Marschall,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000820-P0544.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000820-P0544.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000820-P0544.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,3,953d3d9f73ceaf08
AW-000820-P0545,AW-000820,Rautiainen and Marschall,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000820-P0545.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000820-P0545.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000820-P0545.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,3,41039ef4fe793e40
AW-000821-P0546,AW-000821,"Jain, Chang",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000821-P0546.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000821-P0546.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000821-P0546.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,2,2c8a3a17fc716e2d
AW-000821-P0547,AW-000821,"Jain, Chang",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000821-P0547.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000821-P0547.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000821-P0547.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,2,e090c93ea3e319bb
AW-000822-P0548,AW-000822,"Rautiainen, Marschall",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000822-P0548.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000822-P0548.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000822-P0548.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,2,42945db338477752
AW-000822-P0549,AW-000822,"Rautiainen, Marschall",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000822-P0549.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000822-P0549.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000822-P0549.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,2,f014a3705a9961e0
AW-000830-P0550,AW-000830,"Aho, Garey & Ullman",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000830-P0550.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000830-P0550.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000830-P0550.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,2,e71f853223d6bc2a
AW-000830-P0551,AW-000830,"Aho, Garey & Ullman",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000830-P0551.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000830-P0551.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000830-P0551.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,2,f9327a1e3312b24a
AW-000831-P0552,AW-000831,"Gries, Martin",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000831-P0552.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000831-P0552.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000831-P0552.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,2,661ce1da9eea4b80
AW-000831-P0553,AW-000831,"Gries, Martin",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000831-P0553.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000831-P0553.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000831-P0553.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,2,ed5676b93f5a81e1
AW-000837-P0554,AW-000837,Dijkstra,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000837-P0554.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000837-P0554.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000837-P0554.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,path_or_tree,one_witness,True,100,2,296be4cb7afce411
AW-000837-P0555,AW-000837,Dijkstra,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000837-P0555.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000837-P0555.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000837-P0555.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,path_or_tree,one_witness,True,100,2,11823608295b6ecd
AW-000838-P0556,AW-000838,Dijkstra,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000838-P0556.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000838-P0556.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000838-P0556.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,path_or_tree,one_witness,True,100,2,296be4cb7afce411
AW-000838-P0557,AW-000838,Dijkstra,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000838-P0557.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000838-P0557.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000838-P0557.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,path_or_tree,one_witness,True,100,2,11823608295b6ecd
AW-000844-P0558,AW-000844,Naive Solution,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000844-P0558.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000844-P0558.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000844-P0558.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,1,4bcf2ae796d3ce1e
AW-000845-P0559,AW-000845,Naive solution,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000845-P0559.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000845-P0559.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000845-P0559.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,1,1cdc4cdbbcff50bb
AW-000850-P0560,AW-000850,Hanoi graph,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000850-P0560.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000850-P0560.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000850-P0560.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,2,33dc95dc5b0e37af
AW-000850-P0561,AW-000850,Hanoi graph,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000850-P0561.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000850-P0561.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000850-P0561.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,2,6bd2cbc76ca14ad9
AW-000851-P0562,AW-000851,Naive solution,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000851-P0562.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000851-P0562.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000851-P0562.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,1,40b459f0dc958179
AW-000852-P0563,AW-000852,Rabin-Karp (hashing-based),corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000852-P0563.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000852-P0563.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000852-P0563.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,1,04a6131ddd77f428
AW-000853-P0564,AW-000853,MD5,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000853-P0564.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000853-P0564.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000853-P0564.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,1,c30cc79566f055d5
AW-000854-P0565,AW-000854,SHA-1,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000854-P0565.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000854-P0565.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000854-P0565.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,1,86482e5fcf022689
AW-000855-P0566,AW-000855,RIPEMD-160,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000855-P0566.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000855-P0566.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000855-P0566.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,1,27d5f9496163d203
AW-000856-P0567,AW-000856,bcrypt,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000856-P0567.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000856-P0567.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000856-P0567.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,1,c5e166629eafb56e
AW-000857-P0568,AW-000857,Whirlpool,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000857-P0568.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000857-P0568.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000857-P0568.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,2,7bfccfa4e22902a3
AW-000858-P0569,AW-000858,SHA-2,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000858-P0569.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000858-P0569.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000858-P0569.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,1,ad179b48dac706af
AW-000859-P0570,AW-000859,SHA-3,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000859-P0570.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000859-P0570.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000859-P0570.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,1,d29e31835cdbad09
AW-000862-P0571,AW-000862,Bisection method,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000862-P0571.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000862-P0571.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000862-P0571.evidence.yaml,estimation_sampling_probe,coherent_estimation_oracle; bounded_random_variable; coherent_sampler,estimate,additive_estimate,True,100,1,d0c50d60d535a806
AW-000865-P0572,AW-000865,Newton's method,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000865-P0572.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000865-P0572.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000865-P0572.evidence.yaml,estimation_sampling_probe,coherent_estimation_oracle; bounded_random_variable; coherent_sampler,estimate,additive_estimate,True,100,1,5b52f73023343c2e
AW-000869-P0573,AW-000869,Rijndael / AES,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000869-P0573.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000869-P0573.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000869-P0573.evidence.yaml,search_witness_probe,coherent_boolean_oracle; marked_item_exists; candidate_indexing,full_solution,one_witness,True,100,1,81380a89fc550b7e
AW-000869-P0574,AW-000869,Rijndael / AES,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000869-P0574.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000869-P0574.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000869-P0574.evidence.yaml,graph_walk_probe,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,full_solution,one_witness,True,100,1,6d489d9dcd6ffeff
