card_or_probe_id,algorithm_id,algorithm_name,source_id,url,title,source_type,access_status,reliability,digest
AW-001658,AW-001658,Czumaj et al. (1),AW-001658:algorithm_wiki_metadata,https://link.springer.com/article/10.1007/PL00009206,AlgorithmWiki metadata for Czumaj et al. (1),algorithm_wiki,metadata_only,HIGH,a75718e813733a8f
AW-001658,AW-001658,Czumaj et al. (1),skipped:48f44767b34af8a8,https://doi.org/10.1007/PL00009206,fetch budget exhausted,doi_metadata,skipped,LOW,37ba281a81e3f6a9
AW-001658,AW-001658,Czumaj et al. (1),skipped:a1547a26d871b383,https://link.springer.com/article/10.1007/PL00009206,fetch budget exhausted,publisher_abstract,skipped,LOW,0db7fe200d10a0f7
AW-001659,AW-001659,Czumaj et al. (2),AW-001659:algorithm_wiki_metadata,https://link.springer.com/article/10.1007/PL00009206,AlgorithmWiki metadata for Czumaj et al. (2),algorithm_wiki,metadata_only,HIGH,4f4a6ae7c1260ee8
AW-001659,AW-001659,Czumaj et al. (2),skipped:48f44767b34af8a8,https://doi.org/10.1007/PL00009206,fetch budget exhausted,doi_metadata,skipped,LOW,37ba281a81e3f6a9
AW-001659,AW-001659,Czumaj et al. (2),skipped:a1547a26d871b383,https://link.springer.com/article/10.1007/PL00009206,fetch budget exhausted,publisher_abstract,skipped,LOW,0db7fe200d10a0f7
AW-001660,AW-001660,Hagerup (1),AW-001660:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/3-540-54233-7_151,AlgorithmWiki metadata for Hagerup (1),algorithm_wiki,metadata_only,HIGH,1d4d8a90cc440a9a
AW-001660,AW-001660,Hagerup (1),skipped:77f51b23b77e13dd,https://doi.org/10.1007/3-540-54233-7_151,fetch budget exhausted,doi_metadata,skipped,LOW,e05d04cd57b2b246
AW-001660,AW-001660,Hagerup (1),skipped:d6b07e433c444a0e,https://link.springer.com/chapter/10.1007/3-540-54233-7_151,fetch budget exhausted,publisher_abstract,skipped,LOW,61068a9cf420d624
AW-001661,AW-001661,Hagerup (2),AW-001661:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/3-540-54233-7_152,AlgorithmWiki metadata for Hagerup (2),algorithm_wiki,metadata_only,HIGH,a05483d39700ba2a
AW-001661,AW-001661,Hagerup (2),skipped:9f68d78c5f88dc21,https://doi.org/10.1007/3-540-54233-7_152,fetch budget exhausted,doi_metadata,skipped,LOW,902afec198bcab12
AW-001661,AW-001661,Hagerup (2),skipped:ad9e36098e370496,https://link.springer.com/chapter/10.1007/3-540-54233-7_152,fetch budget exhausted,publisher_abstract,skipped,LOW,436535827dce75f9
AW-001662,AW-001662,Hagerup (3),AW-001662:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/3-540-54233-7_153,AlgorithmWiki metadata for Hagerup (3),algorithm_wiki,metadata_only,HIGH,cd011881c882f27d
AW-001662,AW-001662,Hagerup (3),skipped:5a173a9421a48da2,https://doi.org/10.1007/3-540-54233-7_153,fetch budget exhausted,doi_metadata,skipped,LOW,0353bdf3536d3454
AW-001662,AW-001662,Hagerup (3),skipped:f0733a68073f955c,https://link.springer.com/chapter/10.1007/3-540-54233-7_153,fetch budget exhausted,publisher_abstract,skipped,LOW,8a9431e14bda3d80
AW-001663,AW-001663,Hagerup (4),AW-001663:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/3-540-54233-7_154,AlgorithmWiki metadata for Hagerup (4),algorithm_wiki,metadata_only,HIGH,9c109278589ee38c
AW-001663,AW-001663,Hagerup (4),skipped:d0fba5a5f9b2c57b,https://doi.org/10.1007/3-540-54233-7_154,fetch budget exhausted,doi_metadata,skipped,LOW,5632255eaf41235b
AW-001663,AW-001663,Hagerup (4),skipped:cbc05856a28e4d34,https://link.springer.com/chapter/10.1007/3-540-54233-7_154,fetch budget exhausted,publisher_abstract,skipped,LOW,9256018ac3bd96ec
AW-001664,AW-001664,Kruskal,AW-001664:algorithm_wiki_metadata,https://ieeexplore.ieee.org/document/1676138,AlgorithmWiki metadata for Kruskal,algorithm_wiki,metadata_only,HIGH,deb93af8b133dfc1
AW-001664,AW-001664,Kruskal,skipped:920af43a22abe3bf,https://ieeexplore.ieee.org/document/1676138,fetch budget exhausted,publisher_abstract,skipped,LOW,e4cc93c7df68690e
AW-001665,AW-001665,Berkman et al.,AW-001665:algorithm_wiki_metadata,https://ieeexplore.ieee.org/document/63478,AlgorithmWiki metadata for Berkman et al.,algorithm_wiki,metadata_only,HIGH,ded22f39ae6ae5c7
AW-001665,AW-001665,Berkman et al.,skipped:c15f7a87a9497011,https://ieeexplore.ieee.org/document/63478,fetch budget exhausted,publisher_abstract,skipped,LOW,b0c9213a5e62e7e1
AW-001666,AW-001666,Alonso et al.,AW-001666:algorithm_wiki_metadata,https://www.sciencedirect.com/science/article/pii/0304397595001980,AlgorithmWiki metadata for Alonso et al.,algorithm_wiki,metadata_only,HIGH,82b35c1346c5d318
AW-001666,AW-001666,Alonso et al.,skipped:f5e08dea98f9c738,https://www.sciencedirect.com/science/article/pii/0304397595001980,fetch budget exhausted,publisher_abstract,skipped,LOW,0c9f236bc60d7cc4
AW-001667,AW-001667,Matias et al.,AW-001667:algorithm_wiki_metadata,https://dl.acm.org/doi/pdf/10.1145/103418.103453,AlgorithmWiki metadata for Matias et al.,algorithm_wiki,metadata_only,HIGH,bb24b2fbf5697be8
AW-001667,AW-001667,Matias et al.,skipped:2709876a818124e1,https://doi.org/10.1145/103418.103453,fetch budget exhausted,doi_metadata,skipped,LOW,fa5c0c41ef34398a
AW-001670,AW-001670,"Carmon, Jambulapati, Jin, Lee, Liu, Sidford, Tian (Parallel EpochSGD)",AW-001670:algorithm_wiki_metadata,https://arxiv.org/pdf/2301.00457.pdf,"AlgorithmWiki metadata for Carmon, Jambulapati, Jin, Lee, Liu, Sidford, Tian (Parallel EpochSGD)",algorithm_wiki,metadata_only,HIGH,edcc7dd01af48b0f
AW-001670,AW-001670,"Carmon, Jambulapati, Jin, Lee, Liu, Sidford, Tian (Parallel EpochSGD)",skipped:8bf6b4e822e56d6d,https://arxiv.org/abs/2301.00457,fetch budget exhausted,arxiv_abstract,skipped,LOW,5422173d71424a7c
AW-001671,AW-001671,"Carmon, Jambulapati, Jin, Lee, Liu, Sidford, Tian (Parallel AC-SA)",AW-001671:algorithm_wiki_metadata,https://arxiv.org/pdf/2301.00457.pdf,"AlgorithmWiki metadata for Carmon, Jambulapati, Jin, Lee, Liu, Sidford, Tian (Parallel AC-SA)",algorithm_wiki,metadata_only,HIGH,d0cdd22aa81376b0
AW-001671,AW-001671,"Carmon, Jambulapati, Jin, Lee, Liu, Sidford, Tian (Parallel AC-SA)",skipped:8bf6b4e822e56d6d,https://arxiv.org/abs/2301.00457,fetch budget exhausted,arxiv_abstract,skipped,LOW,5422173d71424a7c
AW-001672,AW-001672,Akl,AW-001672:algorithm_wiki_metadata,https://academic.oup.com/comjnl/article/30/5/433/366802,AlgorithmWiki metadata for Akl,algorithm_wiki,metadata_only,HIGH,8718f3c8923a4ff5
AW-001672,AW-001672,Akl,skipped:b572705713ef2b9d,https://academic.oup.com/comjnl/article/30/5/433/366802,fetch budget exhausted,other_public_source,skipped,LOW,d419c20117a46858
AW-001673,AW-001673,"Karpinski, Rytter",AW-001673:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/3-540-58338-6_92,"AlgorithmWiki metadata for Karpinski, Rytter",algorithm_wiki,metadata_only,HIGH,c1b0e5f32fc139d7
AW-001673,AW-001673,"Karpinski, Rytter",skipped:5210117ae6978e8f,https://doi.org/10.1007/3-540-58338-6_92,fetch budget exhausted,doi_metadata,skipped,LOW,c4e62910f3375324
AW-001673,AW-001673,"Karpinski, Rytter",skipped:9cf4afea9b21c3c7,https://link.springer.com/chapter/10.1007/3-540-58338-6_92,fetch budget exhausted,publisher_abstract,skipped,LOW,7d7cec9b0439782a
AW-001674,AW-001674,"Kechid, Myoupo",AW-001674:algorithm_wiki_metadata,https://ieeexplore.ieee.org/abstract/document/4492658,"AlgorithmWiki metadata for Kechid, Myoupo",algorithm_wiki,metadata_only,HIGH,525c85d048968388
AW-001674,AW-001674,"Kechid, Myoupo",skipped:832e2e6402565292,https://ieeexplore.ieee.org/abstract/document/4492658,fetch budget exhausted,publisher_abstract,skipped,LOW,fc10d854f9de2680
AW-001675,AW-001675,"Myoupo, Tchendji",AW-001675:algorithm_wiki_metadata,https://www.researchgate.net/profile/Vianney-Tchendji-2/publication/264813372_Parallel_dynamic_programming_for_solving_the_optimal_search_binary_tree_problem_on_CGM/links/55fab12b08aeba1d9f37481a/Parallel-dynamic-programming-for-solving-the-optimal-search-binary-tree-problem-on-CGM.pdf,"AlgorithmWiki metadata for Myoupo, Tchendji",algorithm_wiki,metadata_only,HIGH,f6bc0e5f611406d2
AW-001676,AW-001676,"Tchendji, Myoupo, Dequen (1)",AW-001676:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/978-3-319-32467-8_57,"AlgorithmWiki metadata for Tchendji, Myoupo, Dequen (1)",algorithm_wiki,metadata_only,HIGH,1398eadafc1bf1f6
AW-001676,AW-001676,"Tchendji, Myoupo, Dequen (1)",skipped:211fa533b4c8f8f8,https://doi.org/10.1007/978-3-319-32467-8_57,fetch budget exhausted,doi_metadata,skipped,LOW,bd13a2968b84b624
AW-001676,AW-001676,"Tchendji, Myoupo, Dequen (1)",skipped:b43c0ccbf71cc3f4,https://link.springer.com/chapter/10.1007/978-3-319-32467-8_57,fetch budget exhausted,publisher_abstract,skipped,LOW,ed22ebcf0f9773c2
AW-001677,AW-001677,"Tchendji, Myoupo, Dequen (2)",AW-001677:algorithm_wiki_metadata,https://www.igi-global.com/article/high-performance-cgm-based-parallel-algorithms-for-the-optimal-binary-search-tree-problem/172505,"AlgorithmWiki metadata for Tchendji, Myoupo, Dequen (2)",algorithm_wiki,metadata_only,HIGH,fb4c6c93ab5039e8
AW-001677,AW-001677,"Tchendji, Myoupo, Dequen (2)",skipped:6a693ce589d44551,https://www.igi-global.com/article/high-performance-cgm-based-parallel-algorithms-for-the-optimal-binary-search-tree-problem/172505,fetch budget exhausted,other_public_source,skipped,LOW,f58c0d807a784f6e
AW-001678,AW-001678,"Tchendji, Zeutouo",AW-001678:algorithm_wiki_metadata,https://link.springer.com/article/10.1007/s41019-019-0093-9,"AlgorithmWiki metadata for Tchendji, Zeutouo",algorithm_wiki,metadata_only,HIGH,0b3576713d71b2a5
AW-001678,AW-001678,"Tchendji, Zeutouo",skipped:bfe384181a297b34,https://doi.org/10.1007/s41019-019-0093-9,fetch budget exhausted,doi_metadata,skipped,LOW,6ff19f6cc90f7081
AW-001678,AW-001678,"Tchendji, Zeutouo",skipped:332e454ccf81e74a,https://link.springer.com/article/10.1007/s41019-019-0093-9,fetch budget exhausted,publisher_abstract,skipped,LOW,8ca4f59d44abdf5b
AW-001679,AW-001679,"Zeutouo, Tchendji, Myoupo",AW-001679:algorithm_wiki_metadata,https://www.tandfonline.com/doi/abs/10.1080/17445760.2022.2102168,"AlgorithmWiki metadata for Zeutouo, Tchendji, Myoupo",algorithm_wiki,metadata_only,HIGH,8650b51342026f89
AW-001679,AW-001679,"Zeutouo, Tchendji, Myoupo",skipped:a5f7eff4f319544d,https://doi.org/10.1080/17445760.2022.2102168,fetch budget exhausted,doi_metadata,skipped,LOW,bc5e953e99101126
AW-001679,AW-001679,"Zeutouo, Tchendji, Myoupo",skipped:4392699bc97c02e6,https://www.tandfonline.com/doi/abs/10.1080/17445760.2022.2102168,fetch budget exhausted,other_public_source,skipped,LOW,04bebe2bc70e21f0
AW-001680,AW-001680,Parallel Support Enumeration,AW-001680:algorithm_wiki_metadata,https://ieeexplore.ieee.org/document/4724254,AlgorithmWiki metadata for Parallel Support Enumeration,algorithm_wiki,metadata_only,HIGH,0d13cc08202faaf7
AW-001680,AW-001680,Parallel Support Enumeration,skipped:f47442e8e13f8e1e,https://ieeexplore.ieee.org/document/4724254,fetch budget exhausted,publisher_abstract,skipped,LOW,4f37ab214489c1ae
AW-001681,AW-001681,Parallel Vertex Enumeration,AW-001681:algorithm_wiki_metadata,https://ieeexplore.ieee.org/document/5361945,AlgorithmWiki metadata for Parallel Vertex Enumeration,algorithm_wiki,metadata_only,HIGH,60f5ad542d7f0701
AW-001681,AW-001681,Parallel Vertex Enumeration,skipped:634fbcf492628679,https://ieeexplore.ieee.org/document/5361945,fetch budget exhausted,publisher_abstract,skipped,LOW,bb261a470ee1b25c
AW-001682,AW-001682,"Fayyazi, Kaeli, Meleis",AW-001682:algorithm_wiki_metadata,https://www.sciencedirect.com/science/article/abs/pii/S0020019005003108,"AlgorithmWiki metadata for Fayyazi, Kaeli, Meleis",algorithm_wiki,metadata_only,HIGH,8709646b0b64d157
AW-001682,AW-001682,"Fayyazi, Kaeli, Meleis",skipped:4e1a383a0bfb6dd9,https://www.sciencedirect.com/science/article/abs/pii/S0020019005003108,fetch budget exhausted,publisher_abstract,skipped,LOW,11541b5737314126
AW-001683,AW-001683,"Osiakwan, Akl",AW-001683:algorithm_wiki_metadata,https://ieeexplore.ieee.org/abstract/document/143503,"AlgorithmWiki metadata for Osiakwan, Akl",algorithm_wiki,metadata_only,HIGH,53eddb3282e7d695
AW-001683,AW-001683,"Osiakwan, Akl",skipped:d6e7cdc86bc2bf37,https://ieeexplore.ieee.org/abstract/document/143503,fetch budget exhausted,publisher_abstract,skipped,LOW,6c1c74dfdf9475a6
AW-001684,AW-001684,"Atallah, Vishkin",AW-001684:algorithm_wiki_metadata,https://www.sciencedirect.com/science/article/pii/0022000084900035,"AlgorithmWiki metadata for Atallah, Vishkin",algorithm_wiki,metadata_only,HIGH,26e19f7b037528c7
AW-001684,AW-001684,"Atallah, Vishkin",skipped:1e33f0802969454a,https://www.sciencedirect.com/science/article/pii/0022000084900035,fetch budget exhausted,publisher_abstract,skipped,LOW,c8ee13e1ab95b259
AW-001685,AW-001685,"Awerbuch, Israeli, Shiloach",AW-001685:algorithm_wiki_metadata,https://dl.acm.org/doi/abs/10.1145/800057.808688,"AlgorithmWiki metadata for Awerbuch, Israeli, Shiloach",algorithm_wiki,metadata_only,HIGH,c5a86d7fdfbc9fd9
AW-001685,AW-001685,"Awerbuch, Israeli, Shiloach",skipped:a5e33bd7828a4917,https://doi.org/10.1145/800057.808688,fetch budget exhausted,doi_metadata,skipped,LOW,ef607a0b5436389c
AW-001685,AW-001685,"Awerbuch, Israeli, Shiloach",skipped:defedb47e80c59df,https://dl.acm.org/doi/abs/10.1145/800057.808688,fetch budget exhausted,publisher_abstract,skipped,LOW,0a17d8753c1ecfbd
AW-001686,AW-001686,"Caceres, Deo, Sastry, Szwarcfiter",AW-001686:algorithm_wiki_metadata,https://www.worldscientific.com/doi/abs/10.1142/S0129626493000265,"AlgorithmWiki metadata for Caceres, Deo, Sastry, Szwarcfiter",algorithm_wiki,metadata_only,HIGH,9b67e841afc86526
AW-001686,AW-001686,"Caceres, Deo, Sastry, Szwarcfiter",skipped:947bb2a3f9c95608,https://doi.org/10.1142/S0129626493000265,fetch budget exhausted,doi_metadata,skipped,LOW,f65a9fcec27dc037
AW-001686,AW-001686,"Caceres, Deo, Sastry, Szwarcfiter",skipped:763e61e9114684f4,https://www.worldscientific.com/doi/abs/10.1142/S0129626493000265,fetch budget exhausted,other_public_source,skipped,LOW,737c5c5126549658
AW-001687,AW-001687,"Park, Ryu",AW-001687:algorithm_wiki_metadata,https://www.osti.gov/etdeweb/biblio/20142318,"AlgorithmWiki metadata for Park, Ryu",algorithm_wiki,metadata_only,HIGH,3c87eefa62f0712e
AW-001687,AW-001687,"Park, Ryu",skipped:05e06938e229c2ed,https://www.osti.gov/etdeweb/biblio/20142318,fetch budget exhausted,other_public_source,skipped,LOW,6f66d05b9f5af8ab
AW-001688,AW-001688,"Caceres, Nasu",AW-001688:algorithm_wiki_metadata,https://ieeexplore.ieee.org/document/1250336,"AlgorithmWiki metadata for Caceres, Nasu",algorithm_wiki,metadata_only,HIGH,913635e5870074b5
AW-001688,AW-001688,"Caceres, Nasu",skipped:d18a206a9f0a76e6,https://ieeexplore.ieee.org/document/1250336,fetch budget exhausted,publisher_abstract,skipped,LOW,3f6604abc362b6b4
AW-001689,AW-001689,Pease,AW-001689:algorithm_wiki_metadata,https://dl.acm.org/doi/10.1145/321450.321457,AlgorithmWiki metadata for Pease,algorithm_wiki,metadata_only,HIGH,65a9233b609826f7
AW-001689,AW-001689,Pease,skipped:9c13626704345d37,https://doi.org/10.1145/321450.321457,fetch budget exhausted,doi_metadata,skipped,LOW,9c36976b11f86af6
AW-001689,AW-001689,Pease,skipped:38be1fb72f9028e5,https://dl.acm.org/doi/10.1145/321450.321457,fetch budget exhausted,publisher_abstract,skipped,LOW,04d60538dec2f104
AW-001690,AW-001690,"Norton, Silberger",AW-001690:algorithm_wiki_metadata,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1676943,"AlgorithmWiki metadata for Norton, Silberger",algorithm_wiki,metadata_only,HIGH,fc9b93f446fa4fcc
AW-001690,AW-001690,"Norton, Silberger",skipped:cb91a971c3f28493,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=1676943,fetch budget exhausted,publisher_abstract,skipped,LOW,9617d4093341d7f7
AW-001692,AW-001692,"Edelman, McCorquodale, Toledo [Algorithm 1]",AW-001692:algorithm_wiki_metadata,https://epubs.siam.org/doi/abs/10.1137/S1064827597316266,"AlgorithmWiki metadata for Edelman, McCorquodale, Toledo [Algorithm 1]",algorithm_wiki,metadata_only,HIGH,f636b1b15494e803
AW-001692,AW-001692,"Edelman, McCorquodale, Toledo [Algorithm 1]",skipped:e1d86f0c4eb37a2a,https://doi.org/10.1137/S1064827597316266,fetch budget exhausted,doi_metadata,skipped,LOW,1944a58a80bb084a
AW-001692,AW-001692,"Edelman, McCorquodale, Toledo [Algorithm 1]",skipped:07f6343056c66996,https://epubs.siam.org/doi/abs/10.1137/S1064827597316266,fetch budget exhausted,publisher_abstract,skipped,LOW,a817f8ddedd2d21c
AW-001692,AW-001692,"Edelman, McCorquodale, Toledo [Algorithm 1]",skipped:4427b4999aa7bb87,https://en.wikipedia.org/wiki/Edelman%2C_McCorquodale%2C_Toledo_%5BAlgorithm_1%5D,fetch budget exhausted,wikipedia,skipped,LOW,b87eab5018365b93
AW-001693,AW-001693,"Edelman, McCorquodale, Toledo [Algorithm 2]",AW-001693:algorithm_wiki_metadata,https://epubs.siam.org/doi/abs/10.1137/S1064827597316266,"AlgorithmWiki metadata for Edelman, McCorquodale, Toledo [Algorithm 2]",algorithm_wiki,metadata_only,HIGH,3c41afcaac6e5b75
AW-001693,AW-001693,"Edelman, McCorquodale, Toledo [Algorithm 2]",skipped:e1d86f0c4eb37a2a,https://doi.org/10.1137/S1064827597316266,fetch budget exhausted,doi_metadata,skipped,LOW,1944a58a80bb084a
AW-001693,AW-001693,"Edelman, McCorquodale, Toledo [Algorithm 2]",skipped:07f6343056c66996,https://epubs.siam.org/doi/abs/10.1137/S1064827597316266,fetch budget exhausted,publisher_abstract,skipped,LOW,a817f8ddedd2d21c
AW-001693,AW-001693,"Edelman, McCorquodale, Toledo [Algorithm 2]",skipped:ef8028eb8405501d,https://en.wikipedia.org/wiki/Edelman%2C_McCorquodale%2C_Toledo_%5BAlgorithm_2%5D,fetch budget exhausted,wikipedia,skipped,LOW,6412916c4bb709d6
AW-001694,AW-001694,"Chu, George",AW-001694:algorithm_wiki_metadata,https://books.google.com/books?hl=en&lr=&id=30S3kRiX4xgC&oi=fnd&pg=IA1&dq=Discrete+Fourier+transform+parallel+algorithms&ots=uIlwuK8-RR&sig=MdNFN1FIfgCaikT01d1iE2uUlJ4#v=onepage&q=Discrete%20Fourier%20transform%20parallel%20algorithms&f=false,"AlgorithmWiki metadata for Chu, George",algorithm_wiki,metadata_only,HIGH,81cf1095e9af1ad8
AW-001694,AW-001694,"Chu, George",skipped:e3ad5b538613d5ec,https://books.google.com/books?hl=en&lr=&id=30S3kRiX4xgC&oi=fnd&pg=IA1&dq=Discrete+Fourier+transform+parallel+algorithms&ots=uIlwuK8-RR&sig=MdNFN1FIfgCaikT01d1iE2uUlJ4#v=onepage&q=Discrete%20Fourier%20transform%20parallel%20algorithms&f=false,fetch budget exhausted,other_public_source,skipped,LOW,63c3dac1ea419c54
AW-001695,AW-001695,"Cui-xiang, Guo-qiang, Ming-he",AW-001695:algorithm_wiki_metadata,https://ieeexplore.ieee.org/abstract/document/1578995,"AlgorithmWiki metadata for Cui-xiang, Guo-qiang, Ming-he",algorithm_wiki,metadata_only,HIGH,2260f00176df5b2a
AW-001695,AW-001695,"Cui-xiang, Guo-qiang, Ming-he",skipped:dd471c2f86c9c28b,https://ieeexplore.ieee.org/abstract/document/1578995,fetch budget exhausted,publisher_abstract,skipped,LOW,00dbf57cf586bb3c
AW-001696,AW-001696,Pang,AW-001696:algorithm_wiki_metadata,https://ieeexplore.ieee.org/abstract/document/59037,AlgorithmWiki metadata for Pang,algorithm_wiki,metadata_only,HIGH,8e8ccde523a40b63
AW-001696,AW-001696,Pang,skipped:433a4efab00a9473,https://ieeexplore.ieee.org/abstract/document/59037,fetch budget exhausted,publisher_abstract,skipped,LOW,72892b6516214ab1
AW-001697,AW-001697,Wright,AW-001697:algorithm_wiki_metadata,https://ieeexplore.ieee.org/document/59038,AlgorithmWiki metadata for Wright,algorithm_wiki,metadata_only,HIGH,9277ec913b225b12
AW-001697,AW-001697,Wright,skipped:3343a05d6a65a12e,https://ieeexplore.ieee.org/document/59038,fetch budget exhausted,publisher_abstract,skipped,LOW,3572b42bb3fd129b
AW-001698,AW-001698,"Graham, Iyengar, Zheng",AW-001698:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/3-540-56346-6_34,"AlgorithmWiki metadata for Graham, Iyengar, Zheng",algorithm_wiki,metadata_only,HIGH,83a4631e3c9dc75a
AW-001698,AW-001698,"Graham, Iyengar, Zheng",skipped:a3174b81618da111,https://doi.org/10.1007/3-540-56346-6_34,fetch budget exhausted,doi_metadata,skipped,LOW,fbf3becf2c658256
