probe_id,parent_algorithm_id,parent_algorithm_name,public_probe_path,metadata_probe_path,evidence_path,source_pass,merge_action,card_digest,confidence_score,introduced_assumptions,not_end_to_end_claim,original_output_contract,probe_output_contract,probe_type,source_count
AW-000822-P0548,AW-000822,"Rautiainen, Marschall",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000822-P0548.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000822-P0548.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000822-P0548.evidence.yaml,v1,include,42945db338477752,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000822-P0549,AW-000822,"Rautiainen, Marschall",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000822-P0549.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000822-P0549.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000822-P0549.evidence.yaml,v1,include,f014a3705a9961e0,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,2
AW-000823-TP0155,AW-000823,Trial Multiplication,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000823-TP0155.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000823-TP0155.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\evidence_recovered\AW-000823-TP0155.evidence.yaml,third_pass,include,832d87d2f4f4bdb8,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,3
AW-000823-TP0156,AW-000823,Trial Multiplication,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000823-TP0156.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000823-TP0156.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\evidence_recovered\AW-000823-TP0156.evidence.yaml,third_pass,include,4df9adb9a00a4b24,100,periodic_structure; coherent_function_access,True,full_solution,exact_value,period_structure_probe,3
AW-000825-TP0157,AW-000825,Function Field Sieve (FFS),corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000825-TP0157.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000825-TP0157.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\evidence_recovered\AW-000825-TP0157.evidence.yaml,third_pass,include,eb39bea93e4e89a5,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,path_or_tree,one_witness,search_witness_probe,4
AW-000825-TP0158,AW-000825,Function Field Sieve (FFS),corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000825-TP0158.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000825-TP0158.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\evidence_recovered\AW-000825-TP0158.evidence.yaml,third_pass,include,7e176ba6b9d8586e,100,coherent_estimation_oracle; bounded_random_variable; coherent_sampler,True,path_or_tree,additive_estimate,estimation_sampling_probe,4
AW-000830-P0550,AW-000830,"Aho, Garey & Ullman",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000830-P0550.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000830-P0550.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000830-P0550.evidence.yaml,v1,include,e71f853223d6bc2a,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000830-P0551,AW-000830,"Aho, Garey & Ullman",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000830-P0551.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000830-P0551.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000830-P0551.evidence.yaml,v1,include,f9327a1e3312b24a,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,2
AW-000831-P0552,AW-000831,"Gries, Martin",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000831-P0552.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000831-P0552.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000831-P0552.evidence.yaml,v1,include,661ce1da9eea4b80,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000831-P0553,AW-000831,"Gries, Martin",corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000831-P0553.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000831-P0553.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000831-P0553.evidence.yaml,v1,include,ed5676b93f5a81e1,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,2
AW-000837-P0554,AW-000837,Dijkstra,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000837-P0554.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000837-P0554.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000837-P0554.evidence.yaml,v1,include,296be4cb7afce411,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,path_or_tree,one_witness,search_witness_probe,2
AW-000837-P0555,AW-000837,Dijkstra,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000837-P0555.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000837-P0555.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000837-P0555.evidence.yaml,v1,include,11823608295b6ecd,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,path_or_tree,one_witness,graph_walk_probe,2
AW-000838-P0556,AW-000838,Dijkstra,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000838-P0556.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000838-P0556.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000838-P0556.evidence.yaml,v1,include,296be4cb7afce411,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,path_or_tree,one_witness,search_witness_probe,2
AW-000838-P0557,AW-000838,Dijkstra,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000838-P0557.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000838-P0557.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000838-P0557.evidence.yaml,v1,include,11823608295b6ecd,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,path_or_tree,one_witness,graph_walk_probe,2
AW-000844-P0558,AW-000844,Naive Solution,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000844-P0558.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000844-P0558.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000844-P0558.evidence.yaml,v1,include,4bcf2ae796d3ce1e,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000845-P0559,AW-000845,Naive solution,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000845-P0559.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000845-P0559.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000845-P0559.evidence.yaml,v1,include,1cdc4cdbbcff50bb,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000847-TP0159,AW-000847,Recursion based,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000847-TP0159.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000847-TP0159.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\evidence_recovered\AW-000847-TP0159.evidence.yaml,third_pass,include,9f458c7e7f66afe2,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,path_or_tree,one_witness,search_witness_probe,5
AW-000847-TP0160,AW-000847,Recursion based,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000847-TP0160.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000847-TP0160.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\evidence_recovered\AW-000847-TP0160.evidence.yaml,third_pass,include,70ffc23a26786faf,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,path_or_tree,one_witness,graph_walk_probe,5
AW-000848-TP0161,AW-000848,Non-recursion based,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000848-TP0161.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000848-TP0161.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\evidence_recovered\AW-000848-TP0161.evidence.yaml,third_pass,include,afb2880289f8ea2c,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,path_or_tree,one_witness,search_witness_probe,4
AW-000848-TP0162,AW-000848,Non-recursion based,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000848-TP0162.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000848-TP0162.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\evidence_recovered\AW-000848-TP0162.evidence.yaml,third_pass,include,955614ed34d77f84,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,path_or_tree,one_witness,graph_walk_probe,4
AW-000850-P0560,AW-000850,Hanoi graph,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000850-P0560.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000850-P0560.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000850-P0560.evidence.yaml,v1,include,33dc95dc5b0e37af,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000850-P0561,AW-000850,Hanoi graph,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000850-P0561.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000850-P0561.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000850-P0561.evidence.yaml,v1,include,6bd2cbc76ca14ad9,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,2
AW-000851-P0562,AW-000851,Naive solution,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000851-P0562.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000851-P0562.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000851-P0562.evidence.yaml,v1,include,40b459f0dc958179,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000852-P0563,AW-000852,Rabin-Karp (hashing-based),corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000852-P0563.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000852-P0563.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000852-P0563.evidence.yaml,v1,include,04a6131ddd77f428,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000853-P0564,AW-000853,MD5,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000853-P0564.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000853-P0564.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000853-P0564.evidence.yaml,v1,include,c30cc79566f055d5,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000854-P0565,AW-000854,SHA-1,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000854-P0565.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000854-P0565.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000854-P0565.evidence.yaml,v1,include,86482e5fcf022689,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000855-P0566,AW-000855,RIPEMD-160,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000855-P0566.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000855-P0566.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000855-P0566.evidence.yaml,v1,include,27d5f9496163d203,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000856-P0567,AW-000856,bcrypt,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000856-P0567.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000856-P0567.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000856-P0567.evidence.yaml,v1,include,c5e166629eafb56e,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000857-P0568,AW-000857,Whirlpool,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000857-P0568.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000857-P0568.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000857-P0568.evidence.yaml,v1,include,7bfccfa4e22902a3,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000858-P0569,AW-000858,SHA-2,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000858-P0569.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000858-P0569.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000858-P0569.evidence.yaml,v1,include,ad179b48dac706af,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000859-P0570,AW-000859,SHA-3,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000859-P0570.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000859-P0570.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000859-P0570.evidence.yaml,v1,include,d29e31835cdbad09,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000860-TP0163,AW-000860,Shamir's scheme,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000860-TP0163.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000860-TP0163.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\evidence_recovered\AW-000860-TP0163.evidence.yaml,third_pass,include,b9a8dee5af75bfa6,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,path_or_tree,one_witness,search_witness_probe,3
AW-000860-TP0164,AW-000860,Shamir's scheme,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000860-TP0164.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000860-TP0164.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\evidence_recovered\AW-000860-TP0164.evidence.yaml,third_pass,include,0181f00f86db394d,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,path_or_tree,one_witness,graph_walk_probe,3
AW-000862-P0571,AW-000862,Bisection method,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000862-P0571.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000862-P0571.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000862-P0571.evidence.yaml,v1,include,d0c50d60d535a806,100,coherent_estimation_oracle; bounded_random_variable; coherent_sampler,True,estimate,additive_estimate,estimation_sampling_probe,1
AW-000865-P0572,AW-000865,Newton's method,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000865-P0572.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000865-P0572.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000865-P0572.evidence.yaml,v1,include,5b52f73023343c2e,100,coherent_estimation_oracle; bounded_random_variable; coherent_sampler,True,estimate,additive_estimate,estimation_sampling_probe,1
AW-000869-P0573,AW-000869,Rijndael / AES,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000869-P0573.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000869-P0573.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000869-P0573.evidence.yaml,v1,include,81380a89fc550b7e,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000869-P0574,AW-000869,Rijndael / AES,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000869-P0574.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000869-P0574.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000869-P0574.evidence.yaml,v1,include,6d489d9dcd6ffeff,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,1
AW-000876-P0575,AW-000876,Lehmer's GCD algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000876-P0575.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000876-P0575.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000876-P0575.evidence.yaml,v1,include,440c47fe05c2818f,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000877-P0576,AW-000877,Binary GCD algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000877-P0576.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000877-P0576.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000877-P0576.evidence.yaml,v1,include,bfae9022f4bd74eb,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,3
AW-000879-TP0165,AW-000879,Brute force algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000879-TP0165.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000879-TP0165.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\evidence_recovered\AW-000879-TP0165.evidence.yaml,third_pass,include,29dec34d131dfe67,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,path_or_tree,one_witness,search_witness_probe,4
AW-000879-TP0166,AW-000879,Brute force algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000879-TP0166.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000879-TP0166.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\evidence_recovered\AW-000879-TP0166.evidence.yaml,third_pass,include,298458652af69869,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,path_or_tree,one_witness,graph_walk_probe,4
AW-000880-P0577,AW-000880,O(n^3) Dynamic Programming,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000880-P0577.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000880-P0577.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000880-P0577.evidence.yaml,v1,include,1e14a44aa1afb4f1,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000881-P0578,AW-000881,O(n^2) Dynamic Programming,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000881-P0578.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000881-P0578.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000881-P0578.evidence.yaml,v1,include,322b096fb083e0d2,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
