id,kind,public_path,metadata_path,public_field_set_exactly_seven,public_validation_ok,leakage_free,concrete_problem_task,concrete_input,concrete_output,complexity_included,no_generic_template_phrase,known_input_access_output,source_trace_present,probe_assumptions_explicit,probe_not_end_to_end_explicit,parent_trace_present,recommended_action,severity,issue_codes,human_review_summary
AW-000819-P0543,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000819-P0543.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000819-P0543.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000820-P0544,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000820-P0544.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000820-P0544.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000820-P0545,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000820-P0545.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000820-P0545.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000821-P0546,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000821-P0546.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000821-P0546.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000821-P0547,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000821-P0547.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000821-P0547.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000822-P0548,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000822-P0548.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000822-P0548.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000822-P0549,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000822-P0549.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000822-P0549.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000830-P0550,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000830-P0550.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000830-P0550.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000830-P0551,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000830-P0551.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000830-P0551.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000831-P0552,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000831-P0552.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000831-P0552.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000831-P0553,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000831-P0553.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000831-P0553.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000837-P0554,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000837-P0554.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000837-P0554.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000837-P0555,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000837-P0555.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000837-P0555.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000838-P0556,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000838-P0556.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000838-P0556.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000838-P0557,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000838-P0557.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000838-P0557.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000844-P0558,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000844-P0558.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000844-P0558.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000845-P0559,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000845-P0559.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000845-P0559.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000850-P0560,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000850-P0560.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000850-P0560.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000850-P0561,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000850-P0561.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000850-P0561.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000851-P0562,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000851-P0562.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000851-P0562.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000852-P0563,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000852-P0563.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000852-P0563.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000853-P0564,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000853-P0564.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000853-P0564.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000854-P0565,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000854-P0565.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000854-P0565.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000855-P0566,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000855-P0566.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000855-P0566.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000856-P0567,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000856-P0567.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000856-P0567.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000857-P0568,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000857-P0568.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000857-P0568.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000858-P0569,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000858-P0569.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000858-P0569.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000859-P0570,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000859-P0570.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000859-P0570.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000862-P0571,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000862-P0571.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000862-P0571.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000865-P0572,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000865-P0572.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000865-P0572.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000869-P0573,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000869-P0573.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000869-P0573.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000869-P0574,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000869-P0574.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000869-P0574.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000876-P0575,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000876-P0575.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000876-P0575.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000877-P0576,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000877-P0576.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000877-P0576.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000880-P0577,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000880-P0577.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000880-P0577.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000881-P0578,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000881-P0578.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000881-P0578.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000882-P0579,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000882-P0579.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000882-P0579.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000884-P0580,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000884-P0580.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000884-P0580.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000884-P0581,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000884-P0581.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000884-P0581.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000887-P0582,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000887-P0582.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000887-P0582.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000887-P0583,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000887-P0583.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000887-P0583.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000888-P0584,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000888-P0584.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000888-P0584.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000888-P0585,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000888-P0585.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000888-P0585.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000902-P0586,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000902-P0586.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000902-P0586.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000902-P0587,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000902-P0587.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000902-P0587.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000904-P0588,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000904-P0588.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000904-P0588.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000904-P0589,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000904-P0589.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000904-P0589.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000905-P0590,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000905-P0590.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000905-P0590.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000906-P0591,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000906-P0591.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000906-P0591.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000914-P0592,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000914-P0592.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000914-P0592.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000914-P0593,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000914-P0593.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000914-P0593.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000915-P0594,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000915-P0594.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000915-P0594.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000915-P0595,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000915-P0595.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000915-P0595.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000916-P0596,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000916-P0596.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000916-P0596.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000917-P0597,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000917-P0597.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000917-P0597.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
