id,kind,public_path,metadata_path,public_field_set_exactly_seven,public_validation_ok,leakage_free,concrete_problem_task,concrete_input,concrete_output,complexity_included,no_generic_template_phrase,known_input_access_output,source_trace_present,probe_assumptions_explicit,probe_not_end_to_end_explicit,parent_trace_present,recommended_action,severity,issue_codes,human_review_summary
AW-001575,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001575.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001575.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001576,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001576.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001576.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001577,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001577.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001577.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001578,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001578.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001578.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001579,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001579.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001579.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001580,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001580.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001580.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001581,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001581.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001581.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001582,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001582.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001582.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001583,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001583.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001583.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001584,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001584.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001584.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001585,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001585.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001585.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001586,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001586.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001586.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001587,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001587.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001587.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001588,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001588.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001588.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001589,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001589.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001589.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001590,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001590.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001590.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001591,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001591.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001591.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001592,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001592.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001592.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001593,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001593.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001593.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001594,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001594.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001594.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001595,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001595.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001595.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001596,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001596.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001596.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001597,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001597.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001597.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001598,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001598.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001598.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001599,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001599.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001599.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001600,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001600.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001600.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001601,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001601.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001601.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001602,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001602.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001602.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001603,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001603.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001603.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001604,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001604.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001604.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001606,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001606.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001606.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001607,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001607.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001607.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001608,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001608.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001608.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001609,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001609.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001609.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001611,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001611.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001611.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001612,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001612.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001612.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001613,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001613.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001613.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001614,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001614.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001614.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001618,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001618.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001618.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001619,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001619.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001619.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001620,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001620.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001620.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001621,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001621.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001621.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001622,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001622.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001622.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001623,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001623.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001623.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001625,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001625.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001625.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001627,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001627.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001627.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001628,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001628.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001628.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001629,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001629.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001629.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001630,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001630.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001630.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001632,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001632.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001632.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001633,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001633.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001633.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-001634,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-001634.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-001634.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
